UID;Nom;Ingredients (nom,qty,unit/...);Temps (mn);Tags;Image;Preparation
abd8dd50-d7e4-4138-989d-3d1b0d8c0063;Amandine aux fruits rouges;pâte brisée,1,/poudre d'amandes,110,g/oeuf,1,/sucre glace,80,g/beurre à température ambiante,70,g/crème fraîche,10,cl/Maïzena,10,g/sucre roux,1.0,c.a.s/fruits rouges,200,g;;dessert/kids;amandine;"Beurrez et farinez votre moule à tarte, disposez-y la pâte brisée et foncez-le tout. 
Réservez 30 minutes au réfrigérateur.
Le fait de laisser 30 minutes la pâte au frais permet d'éviter qu'elle ne se rétracte à la cuisson.
Pendant ce temps, préchauffez votre four à 180°C.
Réalisez l'ensemble de vos pesées et tamisez séparément la poudre d'amandes, la maïzena et le sucre glace.
Découpez le beurre en petits dés, mettez-le dans un saladier et travaillez-le afin d'obtenir une pommade. 
Pour cette étape, je m'aide de mon batteur électrique.
Ajoutez un à un le sucre glace, le sucre roux, la poudre d'amandes puis la maïzena. 
Mélangez bien entre chaque ajout.
Ajoutez l’œuf, mélangez, puis terminez par la crème fraîche. 
Une fois une texture homogène obtenue, réservez au frais.
Les 30 minutes de repos de la pâte passées, sortez-la du frigo, versez-y la crème d'amande puis déposez joliment les fruits rouge sur la crème d'amande en les enfonçant quelque peu.

Enfournez 45 à 50 minutes.
Laissez tiédir avant de déguster.
<a href='https://cuisine.journaldesfemmes.fr/recette/1004695-tarte-amandine-aux-fruits-rouges'>https://cuisine.journaldesfemmes.fr/recette/1004695-tarte-amandine-aux-fruits-rouges</a>"
3d389e1b-7db3-4549-8749-f6d6372ffca6;Apéro ++;(chips),1.0,sachet/(gressins),10.0,/(pistaches),1.0,bol/(saucisson),1.0,/(tapenade),1.0,pot/(tomates cerise),20.0,/bière,2.0,;;soir/kids;apero;Tout ce qui se grignote, disposé dans plein de jolis récipients !
f7ef5cb5-8c4b-4794-9e24-c93a9863c9ba;Aubergines roulées;aubergine,2.0,/pesto,1.0,pot/ricotta,200.0,g;;double/vegan;aubergines;
0ce995bd-c5e3-434b-bacc-80df25aa7c4a;Banoffee Cake;bananes,3.0,/beurre,75.0,g/biscuit sablé anglais,150.0,g/boîte de lait concentré sucré,1.0,/cacao amer,1.0,/crème fraîche liquide,25.0,cl/sucre glace,1.0,c.a.s;;dessert;;"Pour préparer le ""Toffee"" (confiture de lait) :
Il est possible de le préparer jusqu'à une semaine avant. Dans une cocotte minute, immerger la boite de lait concentré sucrée dont vous aurez préalablement enlevé l'étiquette. Fermer, mettre sur le feu et à partir de la mise sous pression (1er sifflement) compter 45 minutes. Puis retirer du feu, laisser la pression s'échapper puis ouvrir mais ne pas vider l'eau ni retirer la boite, laisser refroidir tel quel, boite dans l'eau. Une fois bien refroidi, vous pouvez ouvrir la boite et transférer le toffee dans un pot de confiture par exemple.
Pour la préparation du Banoffee :
Placer la crème, un saladier et le un fouet au réfrigérateur en prévision du montage de la chantilly.
Mixer les biscuits jusqu'à l'obtention d'une fine chapelure.
Faire fondre le beurre (au micro-ondes) et le mélanger à la poudre de biscuits.
Dans le fond d'un cercle à pâtisserie ou d'un moule à charnière de 22cm environ, étaler et tasser la préparation obtenue.
Placer au réfrigérateur 30 minutes minimum.
Etaler le toffee sur la couche de biscuits durcie. Personnellement, je ne mets que les 2/3, un peu plus, de la boite mais cela dépend des gourmands !
Couper les bananes en rondelles généreuses. Les placer en couche uniforme, sans les superposer, sur la confiture de lait.
Monter la chantilly, à mi-parcours, ajouter le sucre glace.
Étaler uniformément la chantilly sur les bananes.
Placer le tout au minimum une heure au réfrigérateur.
Au moment de servir, saupoudrer de cacao amer.
Et régalez vous ! (Après un repas léger, bien sur...)
<a href='https://www.marmiton.org/recettes/recette_banoffee-cake_227576.aspx'>https://www.marmiton.org/recettes/recette_banoffee-cake_227576.aspx</a>"
184f70df-d184-47ed-86a2-7d78e14506aa;BBQ;boeuf,1.0,/magret,2.0,/saucisse,4.0,;;midi/ete;bbq;"Allumer le barbecue
Faire cuire
Déguster"
99eba5fa-f37b-47f6-99ff-872e81c95752;Bechamel;lait,25,cl/farine,2,c.a.s/sel,1,()/poivre,1,()/beurre,20,g;;tips;;"Dans un grand récipient, faire fondre le beurre 1 minute au micro-ondes.
Le sortir et ajouter la farine en remuant bien.
Porter le lait à ébullition, le laisser bouillir quelques instants.
Verser le lait sur le mélange farine/beurre en fouettant. Assaisonner.
Remettre le tout au micro-ondes pendant 1 minute.
Bien fouetter, c'est prêt !
<a href='https://www.marmiton.org/recettes/recette_bechamel-rapide-et-facile_14764.aspx'>https://www.marmiton.org/recettes/recette_bechamel-rapide-et-facile_14764.aspx</a>"
6025bdfc-5077-404e-b63c-a34240b03d13;Brunch;;;midi;brunch;
c80961f0-8639-453a-aa33-9d0e5dd17de5;Burritos;;;;;
4b40dcdc-764c-42a0-85df-6262610eb4ea;Cannelés;;;dessert;canneles;
d22aa308-db9c-4769-8d8b-3c54e555450d;Carbonade flamande;;;midi/double;carbonade;
ec7c2653-e22d-4d5d-8e53-32fbfab7f91b;Champignons farci;;;vegan/soir;;
a4edaafb-fdf8-45d7-b5e5-7df07817ce41;Chewy cookies;farine,280,g/bicarbonate de soude,1,c. à c./fécule de mais,1.5,c. à c./sel,1,c. à c./beurre,170,g/cassonade,150,g/sucre,100,g/oeufs,2,()/extrait de vanille,2,c. à c./pépites de chocolat,180,g;25;dessert;soft_cookies;"Mélanger ensemble la farine, le bicarbonate de soude, la fécule de maïs et le sel.
Dans un bol de taille moyenne, fouetter le beurre fondu, la cassonade et le sucre blanc. Ajouter l'oeuf, puis le jaune d'oeuf. et la vanille.
Verser les ingrédients humides dans les ingrédients secs et mélanger avec une grande cuillère. Incorporer les pépites de chocolat.
Couvrir la pâte et réfrigérer pendant 2 heures, ou jusqu'à 3 jours en couvrant.
Sortir la pâte du réfrigérateur et laisser ramollir légèrement à température ambiante pendant 10 mn.
Préchauffer le four à 180°.
Tapisser la plaque à four de papier sulfurisé.
Rouler la pâte en boules, environ 3 cuillères à soupe de pâte chacune.
Déposer les boules de pâtes en les espacant car les cookies vont s'étaler à la cuisson
Cuire pendant 11-12 minutes. Laisser refroidir 10 mn sur la plaque du four."
0507923f-c929-4a12-b245-f9e9ae20f539;Chicons gratin;;;hiver/double;chicons;
be39946c-b310-4551-b5fa-e288e3e4457b;Chili con carne;;;double/midi;;
c89bf579-5656-4494-afb9-485f6efff3db;Chili sin carne;;;vegan/double;chili_sin;
2cfee2e8-3471-4e2d-9227-08889966a86c;Chou rouge boudin;;;kids/midi/hiver;;
fd7fc8c0-d5bb-40e3-9f00-b9d4523b3e63;Choucroute;;;double/midi;;
0badc747-b78d-429a-b765-7e996ba7536f;Choux de bruxelles graines;;;vegan;;
cc6d11f5-0d33-4350-9cd2-016d6866b8a0;Clafoutis marbré tomates tapenade;farine,120,g/parmesan,35,g/herbes de provence,1,c. à c./oeufs,3,()/huile d’olive,3,c. à s./lait vegetal,250,mL/[feta],100,g/tapenade,50,g/tomate,2,();;vegan/double;clafoutis_tomate;"Dans un grand saladier, mélanger la farine, 1 pincée de sel, le parmesan et les herbes de Provence. 
Incorporer les œufs, puis l’huile et le lait. 
Ajouter la feta émiettée. Verser la pâte dans un plat à gratin. 
A l’aide d’une petite cuillère, incorporer la tapenade en faisant des marbrures. 
Trancher les tomates et disposer les tranches de tomate de manière uniforme. 
Cuire pendant 30 à 35 minutes à 180 °C. Déguster tiède ou froid."
a3731d49-4df4-4206-8371-0d4ef28bc47a;Cordon bleu;;;midi;;
5d823dc7-923b-410b-82b4-b5d58497b3b3;Courge spaghetti;;;hiver;;
9397a340-bfc0-4366-9dde-1962301b03c7;Couscous merguez;;;double/midi;;
fe8038c9-a27e-410a-b751-87c8a87df148;Couscous vegan;;;vegan/double;couscous_vegan;
e8c43ff1-c1c6-47ed-85c8-f16732b144b8;Crepes;farine,500,g/oeufs,6,()/lait,500,mL/eau,500,mL/sucre,1,()/sel,1,()/huile de tournesol,2,c. à s.;60;dessert;crepes;"Dans un grand saladier, mélanger la farine, le sucre et le sel. 
Incorporer les œufs, puis le mélange lait/eau et l’huile de tournesol."
62fca483-1fa8-4f45-bf5d-0feb0f8d4acb;Crevettes ABAM;;;;abam;
d14110f3-db05-4b8a-adbf-e20604d5dc43;Croque monsieur;;;kids;;
feb2ff44-b93e-4b05-8a7e-04ad24b92c44;Croquettes jambon béchamel haricots verts;;;kids/midi;croquettes_jambon;
2007516a-e4a7-4b8e-ac32-201dc8bf6b6f;Crudités;;;midi;crudités;
c51e570d-4c4b-4a63-a396-b8eed03aa583;Crumble butternut noisette mimolette;;;vegan/hiver;;
c5df4bd9-3429-4957-a1eb-25714549e220;Dahl de lentilles;;;vegan/double;dahl_lentilles;
b36c4596-d701-48f1-8a02-7c5dfc6bb7c3;Flan de courge;;;vegan/hiver;flan_courge;
d000cd39-40ec-4887-8b7d-0184bcb50928;Fondue;;;hiver;;
f1d6c41a-e19f-4b92-90a4-8aabb132f406;Fondue de poireaux;;;vegan/hiver;;
967d5d1b-b831-4ca1-8ad8-79d1735d7f78;Frites de patate douce;;;vegan;;
35492c4d-a506-4bdc-b3fe-3a678f059433;Galette des rois;;;dessert/kids;galette_rois;
0c9eace1-f218-4bc4-a14c-42b78a5bef22;Galettes;;;kids;galettes;
6ae959d8-e0c2-4fdb-b4d4-398a97e7fc27;Gaufres patates douces avocat;;;vegan;gaufres_patates;
32314b40-f995-44ae-8953-b8ac3f24ea62;Gaufres salées;;;kids/soir;gaufres_salees;
84b29022-4435-4865-b468-70986a4e056e;Gnocchi haricots verts;;;vegan/kids/soir;gnocchis_haricots;
4992a7eb-ceed-4a68-bd11-7a9205788037;Gratin butternut chataigne;;;vegan/hiver;;
768ad13b-ba5d-4a83-9049-4f622ff86a96;Gratin de chou-fleur;chou-fleur,1,()/bechamel,1,()/fromage,1,()/[jambon],1,();30;double;;"Cuire le chou-fleur
Faire la bechamel"
d427efba-f5f7-4df0-9cb1-0eed964a86e9;Gratin de poireaux;;;vegan/hiver;;
a17c37d1-26f0-49f0-810a-cfbe11bdfa58;Lasagnes épinards ricotta;;;vegan/double;lasagnes_vegan;
f8756c51-fde5-478c-a86f-3cf5f400ac7c;Lasagnes viande;;;double/midi;lasagnes;
ee4894be-a473-4608-a24c-4fe92e0d912e;Melon garni;melon,1,()/tomate,1,()/mozza,1,()/crevette,1,()/avocat,1,();;ete;;
c167f488-89a6-4dac-a8ff-fd32cb2352c9;Muffins chorizo;;;soir/double/kids;muffins_chorizo;
ae109859-0b09-4800-9d0a-10fc4b11d0b1;Muffins vegan;lait de soja,100,mL/vinaigre de cidre,2,c. à c./lait de coco,250,mL/petits pois,100,g/carottes,2,()/farine d’epeautre,150,g/farine de ble,50,g/poudre à lever,2,c. à s./bicarbonate de soude,1,c. à c./sel,1,()/[fromage],1,()/[mais],1,();60;vegan/soir/double/kids;muffin_vegan;"-Pour 12 muffins-
Dans un bol, mélanger le lait de soja et le vinaigre. Laisser cailler 5mn.
Dans un saladier, mélanger les ingrédients secs.
Ajouter le lait de coco au lait de soja caille et incorporer au mélange sec.
Ajouter les petits pois et les carottes finement rapées.
Bien mélanger et garnir 12 moules à muffins.
Cuire 30mn à 180ºC"
76caa479-8942-4b7c-afb8-b988fe058ca6;Nuggets poulet haricots;;;kids/midi;nuggets;
cbdb53e5-228b-492f-9bd5-2dacb70ff9bf;Oeufs à la coque;oeufs,4,;10;soir/kids;oeufs_à_la_coque;"Temps de cuisson : 3mn dans l’eau bouillante
Accompagner de mouillettes généreusement beurrées."
e5491dc3-53ee-4ef0-9721-2803a79a2712;Oeufs brouillés;oeufs,4,()/[fromage],1,();;soir;oeufs_brouilles;
72789b8e-1c96-498c-bc08-f782974a1300;Omelette;oeufs,4,()/[fromage],1,();;soir;;
4308f812-f20f-4e6a-a343-c93e8fe72471;Parmentier canard;;;midi/double;;
d7c5dcbc-fa22-4436-9a49-2f838324fc7c;Parmentier lentilles patates douces;lentilles vertes,200,g/patates douces,800,g/huile d’olive,2,c. à s./échalotes,2,()/ail,2,gousses/ciboulette,1,c. à s./persil,2,c. à s./tamari,2,c. à s./creme de soja,100,mL/levure maltée,2,c. à s./sel,1,()/poivre,1,();90;vegan/double;parmentier_lentilles;"Cuire les lentilles pendant 20mn. Cuire les patates douces.
Faire revenir l’ail et les échalotes a l’huile d’olive. Ajouter les lentilles, les herbes et le tamari.
Cuire pendant 5 a 10 minutes. Répartir dans le fond d’un plat à gratin.
Passer les patates douces au presse-purée et étaler sur les lentilles.
Répartir la creme et saupoudrer de levure maltée.
Cuire 15mn à 180ºC puis quelques minutes sous le grill pour gratiner."
47c3e272-b676-4508-8cff-81b05817bbaf;Pate à tartiner;;;tips;pate_tartiner;
3f73ca3b-341b-4b2a-8dc3-aee2b77093d8;Pâte brisée;farine,200,g/beurre,100,g/eau,1,/sel,1,;10;tips;pâte_brisée;"Malaxer le beurre en pommade et la farine.
Quand la preparation a la texture de la semoule, incorporer une petite quantite d'eau salee.
Former une boule de pate.
Abaisser la pate.
C'est pret !"
2230d077-10f5-48fe-a059-c0ce95a1d702;Pates au pesto;Pates,500.0,g/Pesto,1.0,;;kids/vegan;pates_au_pesto;Faire cuire les pates, ajouter le pesto
277c981b-a648-4502-a154-e6240f88d7e0;Pates carbonara;;;kids;;
83ad4c4a-2080-4cdf-9e47-26327577795b;Pates épinards creme champignons;;;vegan;;
8d88df34-3359-4623-b007-d559e6e46346;Pates gorgonzola poires;Pates,500,g;;vegan;pates_poires;
f3219504-7bfb-454a-8e2b-0d9f306e9446;Pates jambon champignon;;;kids;pates_jambon;
fa99e057-1cd6-42a9-b125-b2feb90c473d;Pesto;;;tips;pesto;
699776f6-f49f-4e5d-a42a-0a748958588c;Pétoncles;;;;petoncles;
5ca0a21e-8536-49f5-a3be-b47fb2db9a4c;Pizza;;;kids;pizza;
e04a617d-eedc-4261-936e-276ac56d0f90;Plancha;;;midi;;
abd1c6c6-b1e4-4ebe-b4e7-8a4bca1843dd;Poelée butternut prot soja;Butternut,1,/eau bouillante,250,mL/protéines de soja,40,g/oignon,1,/ail,2,gousses/creme végétale,100,mL/sel,1,/poivre,1,/ail moulu,1,c. à c./tamari,2,c. à s./huile de sésame,1,c. à s./miso blanc,2,c. à s./sauge,1,c. à c./huile d’olive,1,c. à s.;;hiver/vegan;poelée_butternut_prot_soja;"Couper la butternut en 2, l’évider partiellement et la cuire 45mn au four a 180ºC.
Dans un grand bol, mélanger le tamari avec l’huile de sésame, le miso, la sauge, l’ail et du poivre.
Ajouter l’eau bouillante pour former un bouillon et y réhydrater les protéines de soja pendant 30mn.
Faire revenir l’oignon et l’ail émincés avec l’huile d’olive. Laisser dorer.
Ajouter les protéines de soja et leur jus, cuire 2mn et verser la creme.
Farcir les moitié de butternut et enfourner pour 15mn a 180ºC."
6ba0bd1b-ee5f-4421-90ce-678a37416834;Poelée courgette champignon;;;vegan/ete;;
c0ec8991-c90f-4e4c-9742-fceedea7e688;Poisson épinards riz;;;midi;;
b00a6803-a352-47d8-8692-975c89283129;Poisson purée;;;midi;poisson_puree;
023bff83-0d16-435d-9eb2-6845d7e63a20;Poivrons farcis aux lentilles;;;vegan;;
44352109-7d2c-495c-9611-fe85e8222ef5;Poulet brique;;;midi;poulet;
11f04c44-876a-4512-a5b0-7f2017a6e5e3;Purée saucisse;;;kids/midi;;
5c669b3c-8038-475b-a661-6a28a9c32b22;Quiche champignon;champignons,1,boite/fromage,1,/oeufs,1,/lait,1,/pâte brisée,1,;;soir/vegan;quiche_champignons;
db2b3d3b-15f8-4f98-95fb-04cc2a063bef;Quiche classique;lardons,1,/fromage,1,/oeufs,1,/lait,1,/pâte brisée,1,/[champignons],1,boite;;soir;;
cddfdb01-754d-468a-b272-1816d8bcd5d1;Quiche saumon;;;;;
52e8bf65-d656-4a25-823a-d8bc9cef8741;Quinoa brocoli canneberges;;;vegan/midi;quinoa_brocoli;
d96f0ffc-a477-4ebf-9952-3adfa84871e1;Raclette;;;hiver;;
ff56b9ea-fff5-4d56-80f6-779d1167a4b4;Ratatouille;;;vegan/ete;;
17d40796-6e2b-4ef4-9907-8c1530e54bd6;Ravioli;;;kids;ravioli;
8c04fad1-4746-474e-8524-c9508db0251b;Restes;les restes,1,();10;restes;restes;Réchauffer, c’est prêt!
957890f7-b83a-46f0-8f0b-299e773983a8;Ribs marinés;;;kids/midi;ribs;
ed054dc7-44e6-4173-85e1-97c0fbf2d3c9;Risotto épinards champignons;;;vegan/double;risotto;
479111c0-4f41-4732-a9ca-16d23e4a0ca4;Rosties;pommes de terre,1,();;vegan;;
747a40da-fba5-42ef-a7ef-b08f94fe18f6;Salade chou rouge pomme canneberge;chou rouge,1,()/oignons verts,4,()/persil,2,c. à s./ail,1,gousses/huile d’olive,60,mL/vinaigre de cidre,45,mL/sirop d’érable,15,mL/pomme,1,()/canneberges séchées,75,g;30;vegan/midi/hiver;salade_chou;"Couper le chou en quartiers en gardant le coeur. À l’aide d’une mandoline, trancher finement les quartiers de chou de manière à obtenir 680 g de chou. 
Déposer dans un grand bol. Ajouter les oignons, le persil et l’ail.
Dans un petit bol, mélanger l’huile, le vinaigre et le sirop d’érable. Saler et poivrer. Verser sur les légumes et bien mélanger. Couvrir et réfrigérer 30 minutes ou toute une nuit.
Au moment de servir, ajouter la pomme et les canneberges."
365b2fc6-4328-410f-bc99-e1d6e7f04667;Salade de riz;riz,1,()/mais,1,()/tomate,1,();;midi/ete;salade_riz;
7d63ac5a-9bb8-4a04-8d6c-a073dd182ca1;Salade Louise;pasteque,1,()/pignon de pin,1,()/menthe,1,()/huile d’olive,1,();;vegan/ete/midi;;
36ee255e-2aa2-4ef6-9009-2ccc89c475b2;Saucisses lentilles;;;midi/double;;
957eb5b8-aa78-4455-9680-f43dba62cbe5;Shortbread millionaire;;;dessert;;
afd559a4-fc8e-4334-88bf-d65ab491bcc6;Soufflé au fromage;;;soir/vegan;soufflé_au_fromage;
b4b4315c-f885-43ae-8b3c-f71c77af7756;Soupe brocoli petits pois;;;soir/vegan/double;;
7e8c89da-286a-4b7c-a0b9-bcbe6586762c;Soupe courge coco curcuma;;;soir/vegan/double/hiver;soupe_courge;
a59291a6-9ca3-4555-a464-70829049ffde;Soupe courgette pois cassé;;;soir/vegan/double/ete;;
9205b809-f681-4d7d-91ea-4e10ccffed63;Soupe panais chou-fleur;;;soir/vegan/double;;
8d02d6c3-10dc-4ba8-a505-73edc15e99be;Tagliatelles veau champignons;;;midi;;
2e602e12-1a7a-4dae-88f0-f0542a7d1e6a;Tajine agneau;;;midi/double;;
e79c85c7-edb1-4b99-b58e-1ed932e19630;Tajine vegan;;;vegan/double;tajine_vegan;
4acbd5df-2036-4fba-b2c5-5f21355585b1;Tartare frites;;;kids/midi;tartare_frites;
be2a1730-f7a7-4506-90a4-b4e28ceb31ae;Tarte au citron;;;dessert;tarte_au_citron;
df284d3e-eb5a-4f5f-9cb7-75af5c7174cf;Tarte aux fruits;;;dessert;tarte_fruits;
0e6ac0ba-b5f0-4e6d-8f69-3f6538c20aef;Tarte butternut gorgonzola;;;hiver/vegan;tarte_butternut_gorgonzola;
63724f47-8e3f-44f2-b78d-ac334612d704;Tarte coco petits pois;;;vegan;tarte_coco_petits_pois;
1da26fcd-bad8-4834-bfde-d1226bcb752b;Tarte poireaux;;;vegan/hiver;;
cec1e289-195c-46b6-b4ff-ba3cfb65fb0c;Tarte tofu carotte;;;midi/vegan;tarte_tofu_carotte;
b40c0d72-65d2-4b15-b18c-ffeb15aa5458;Tarte tomate;;;soir/vegan;tarte_tomate;
2aeeaf17-c4de-4cd4-9c0b-22688cc9b096;Tartiflette;;;double/hiver;tartiflette;
29396a30-d731-4079-aeda-dfc3d61cbfdb;Tatin d’endives;;;vegan/soir/hiver;tatin_endive;
df1f9f8b-082a-4ea9-b915-348ec13e1fb1;Tatin de poivron;;;vegan;tatin_poivron;
9613ee66-eac3-4756-bd3a-0c6deac110c4;Tortilla;oeufs,1.0,()/pommes de terre,1.0,();;vegan;tortilla;
b0c96e74-b58a-4ea6-b5f0-67d91da589a9;Tourte à la viande;;;;tourte_viande;
33015397-1fc2-466c-9190-04c1ca9375e5;Tresse;;;dessert;tresse;
749206e1-7b8d-4eb2-aa74-5aa11e721900;Wok nouilles;nouilles soba,1,()/carottes,1,()/oeufs,1,()/champignons,1,();60;;wok_nouilles;
d1fdb76f-5e7e-40ef-b84b-591a4bc7490a;Salade endives betteraves;endives,1,/fromage,1,/betteraves,1,/pomme,1,/noix,1,;30;soir/hiver/vegan;salade_endives_betteraves;
23aa4918-3e1d-4b4f-a788-e98c033406f2;Paupiettes de veau;paupiette,1,()/pommes de terre,1,kg;;;;
