UID;Nom;Ingredients (nom,qty,unit/...);Temps (mn);Tags;Image;Preparation
2f5cfaa2-6d4c-48a1-be35-047ebc8e6bb3;Grillades de porc;;;;;
a16a8022-4aad-45c2-80b7-d166c7a8f6b9;Lapin a la moutarde;lapin,1,()/moutarde,1,()/tagliatelles,1,();;;;
e22fd976-0431-4d8f-bc5b-a94070b0ab3c;Magret de canard;;;;magret;
7dc9629e-9aa2-4e75-8a9e-af32263bb5d4;Boudin antillais;boudin,1,/pommes,2,/[pommes de terre],1,;;kids/midi;;
cf0a571a-551d-4ec5-abb3-5fe4c418ead9;Veau citron;veau,1,()/citron,1,()/riz,1,();;midi;;
c933b8f0-2430-4459-a06c-6fced97b56ee;Roules au fromage;;;vegan;;
884565d1-7000-4d40-a082-c40e22730835;Surprises du marché;;;midi;;
65601584-b314-49b6-95d8-f2ecbb4ad4dd;Pique-nique;;;kids/midi/ete;pique-nique;
1c97556a-98ab-425c-afd8-90e25a260b64;Resto;;;;resto;
bd516917-e487-411e-ab9b-757d55db1d86;Soupe de legumes;;;soir/ete;soupe_de_legumes;
f38e3afc-14a3-4fa1-8c2c-b765c3893c26;Soupe Céleri branche;;;soir/double/vegan;;
56e28fa0-09a4-46f5-ae10-502f0727d0cc;Salade du marché;;;midi/vegan;salade_du_marché;
55adc2a4-859b-441a-a00a-2d3883927bf3;Quiche brocoli chêvre;;;soir/vegan;;
42afbff5-5615-4c3f-b427-338fc50dd670;Tarte aux blettes;;;vegan;tarte_aux_blettes;
9be5313a-9fb3-48be-ba76-9aad778db370;Soupe poireaux pois cassés;;;soir/vegan;;
e27c81c2-f625-46db-8e79-a9f1c3bd2d76;Salade nouilles soba;nouilles soba,1,/avocat,1,/poivron,1,/carottes,1,/[mangue],1,/[asperges],1,;;midi/ete/vegan;salade_nouilles_soba;
143b73a3-ad37-47a9-99cc-65724a7190aa;Fruits de mer;;;;fruits_de_mer;
da5f8095-ce71-4513-91ad-74736cf14fb7;Tarte fraises verveine;;;dessert;;
12a81670-bd47-471f-81ea-b6dc536ac347;Lasagnes aux blettes;;;double/vegan;;
798bbe7d-4cff-4880-a70c-830b3ba20e64;Légumes rotis;;;vegan;légumes_rotis;
41afde43-83d0-4d88-a8e4-7bccc8e1b75a;Absent;;;;;Rien du tout
09367367-a167-4641-9248-c862e39cfcd6;Pates pois carrés;Pates,500,g/carottes,1,/ail,1,gousses/sauce tomate,1,/pois carrés,1,/laurier,1,;;kids/vegan;pates_pois_carrés;
17511a17-14ca-486c-8f27-ccfe2a345247;Poisson fenouil purée pommes de terre;;;midi;poisson_fenouil_purée_pommes_de_terre;
eefba3bc-1a7c-42f0-af43-f85a0e1dc90e;Chorba;;;;chorba;
2b28b492-e9dc-496e-8a8d-d4f61dbee441;Quiche aux poireaux;poireaux,250,g/lait,20,cl/muscade,1,/poivre,1,/sel,1,/crème fraîche,25,cl/oeufs,4,/beurre,50,g/chapelure,1,/pâte brisée,1,;;vegan;;"Lavez et coupez les blancs de poireaux en tronçons.
Faites-les cuire dans une sauteuse couverte avec le beurre
et un peu d'eau environ 20 minutes.
Une fois cuits, travaillez-les en purée à la fourchette.
Etalez la pâte dans un moule, piquez-la à la fourchette.
Saupoudrez de chapelure et étalez la purée de poireaux.
Battez les oeufs avec la crème et le lait, sel, poivre et une pincée de muscade.
Versez sur les poireaux et saupoudrez de chapelure.
Faites cuire 40 min au four préchauffé à 220°C (thermostat 7-8).
<a href='https://www.marmiton.org/recettes/recette_quiche-aux-poireaux_24393.aspx'>https://www.marmiton.org/recettes/recette_quiche-aux-poireaux_24393.aspx</a>"
714b79dc-0539-41be-9f00-3121557be44a;Sandwich;;;kids;;
7ee4d514-b8e6-473a-97f1-fdb927215ab7;Wrap crudités;;;soir/kids;;
ef544c51-eda0-4557-9a1b-2c9b8ac9ab90;Crumble de légumes rotis;;;vegan;crumble_de_légumes_rotis;
928f1a1d-ef79-46f5-a713-e54798331e61;Fondant chocolat framboises (comme un cupcake);creme fraiche,25,cl/mascarpone,375,g/sucre glace,125,g/chocolat noir,200,g/oeufs,4,/farine,40,g/beurre,1,/framboises,1,/cacao en poudre,4,c. à s.;;dessert/kids/ete/vegan;fondant_chocolat_framboises_(comme_un_cupcake);"Pour le glaçage : 
25 cl de crème fraiche entière froide, 125 g de mascarpone, 50 g de sucre glace, 4 c.à.s de cacao en poudre amer (sans sucre).

Dans le bol de votre robot, fouettez la crème fraiche froide. Lorsqu'elle commence à prendre ajoutez le sucre glace puis le mascarpone pour obtenir une texture homogène. 
Ajoutez 4 cuillères à soupe de cacao en poudre et mélangez à nouveau.
Mettez la préparation dans une poche à douille avec la douille de votre choix. Réservez au frais.
Ajoutez les framboises fraiches avant de servir.

Pour le fondant:
200 g de chocolat noir pâtissier
250 g de mascarpone
4 œufs
75 g de sucre glace
40 g de farine
du beurre pour graisser le moule

Commencez par préchauffer votre four à 150°C.
Faites fondre le chocolat noir pâtissier au bain-marie.
Dans un saladier, mélangez le mascarpone avec le chocolat noir fondu.
Ajoutez les œufs entiers, un à un, et mélangez.
Ajoutez ensuite le sucre glace et mélangez.
Ajoutez enfin la farine et mélangez de nouveau.
Beurrez votre moule et versez-y la pâte. 
Inserez des framboises au coeur.
Enfournez pendant 25 minutes.
Lorsque le gâteau est cuit, sortez-le du four et faites-le refroidir au réfrigérateur, quelques minutes, afin qu'il se raffermisse."
a01a8e02-e048-4e60-9728-9c4f9c0b92fc;Tiramisu (recette originale);oeufs,3,/sucre roux,100,g/sucre vanillé,1,/mascarpone,250,g/biscuits à la cuillère,24,/café noir non sucré,50,cl/cacao amer,30,g;;dessert;;"Séparer les blancs des jaunes d'oeufs.
Mélanger les jaunes avec le sucre roux et le sucre vanillé. 
Ajouter le mascarpone au fouet.
Monter les blancs en neige et les incorporer délicatement à la spatule au mélange précédent. Réserver.
Mouiller les biscuits dans le café rapidement avant d'en tapisser le fond du plat.
Recouvrir d'une couche de crème au mascarpone puis répéter l'opération en alternant couche de biscuits et couche de crème en terminant par cette dernière.
Saupoudrer de cacao.
Mettre au réfrigérateur 4 heures minimum puis déguster frais.
<a href='https://www.marmiton.org/recettes/recette_tiramisu-recette-originale_12023.aspx'>https://www.marmiton.org/recettes/recette_tiramisu-recette-originale_12023.aspx</a>"
8d5648bd-250b-470d-80fc-cc2a8aefbf07;Soupe de poisson;;;;;
96eed766-3f0d-4d33-aa3d-39e87e0dea4c;Tomates Mozzarella;;;ete/vegan;;
c71e72da-0fd4-4ffc-b0af-8fc9cdabf914;Moules frites;;;kids/midi/vegan;;
cfeb5d3f-836c-41aa-b8aa-e9325d1df67a;Salade de légumineuses;sauce vinaigrette,1,/[pois chiches],1,/[lentilles],1,;;midi/vegan;;
aeed8818-a2d4-4d61-b7d0-10f7bec066a3;Purée de patates douces;patates douces,1,;;vegan;;
3af2010c-352f-4e8d-8ec5-fcc5b85e7681;Blanc de poulet;poulet,1.0,;;;;
eaa17f73-1051-48eb-b3c4-8d819c982d58;Gaspacho (Andalousie);tomates bien mûres,9,/poivrons rouges,1.5,/poivrons verts,1.5,/concombres,1.5,/oignons,1,/ail,1,gousses/oignons nouveaux,4,/vinaigre de xérès,2,c.a.s/pain de mie,1,tranches/oeufs durs,2,/basilic frais,1,/huile d'olive,1,/poivre et piment,1,/sel,1,;;ete/vegan;gaspacho_(andalousie);"Couper les tomates, 1 poivron vert et un rouge, 1 concombre, l'oignon et l'ail, passer le tout au mixer.
Ajouter le pain de mie, mixer une nouvelle fois.
Assaisonner avec sel,poivre, 4 cuillères à soupe d'huile d'olive, 2 cuillères à soupe de vinaigre de Xérès et de piment (selon les goûts).
Laisser reposer au frais au minimum 2 heures.
Détailler en petits dés poivrons et concombre restants ainsi que les oignons nouveaux. Ecraser les oeufs durs à la fourchette. Parsemer la soupe de basilic ciselé.
Disposer les garnitures dans des ramequins et chacun accommodera son gaspacho selon ses goûts.
<a href='https://www.marmiton.org/recettes/recette_gaspacho-andalousie_16193.aspx'>https://www.marmiton.org/recettes/recette_gaspacho-andalousie_16193.aspx</a>"
8dcd2a4c-8e2f-459e-8a14-b70d14506d30;Escalope de veau;;;midi;escalope_de_veau;
69c972b2-7d2b-4040-818e-f06665fbdd07;Crèpes forestières;;;;crèpes_forestières;
f0150d24-7a5f-4c15-87a1-6d87c5f0a430;Clafoutis à la mirabelle;mirabelle,450,g/farine,75,g/oeufs,3,/sucre,75,g/lait,30,cl/beurre,60,g;;dessert/ete;clafoutis_à_la_mirabelle;"Préchauffer votre four à 210°C (thermostat 7).
Dénoyauter les mirabelles et les disposer dans un moule beurré.
Mélanger la farine avec les oeufs, le beurre, le sucre et le lait.
Recouvrir les mirabelles de ce mélange et enfourner pour 15 minutes de cuisson.
Baisser le four à 150°C (thermostat 5) et poursuivre la cuisson durant 30 minutes.
<a href='https://www.marmiton.org/recettes/recette_clafoutis-a-la-mirabelle_30982.aspx'>https://www.marmiton.org/recettes/recette_clafoutis-a-la-mirabelle_30982.aspx</a>"
fb4d5cf0-9bf2-4c24-807d-c33af277acca;Tarte au Maroilles;"Pâte levée (pâte à pizza ou à pain)",1,/maroilles,1,()/crème fraîche épaisse,20,cl/oeufs,1,jaune/paprika,1,();;soir;;"Etaler la pâte.
Gratter la croûte du maroilles (ne pas la retirer). Le couper en tranches fines que l'on dépose sur la pâte.
Ajouter de la crème fraîche mélangée à un jaune d'oeuf. Ajouter un peu de paprika.
Faire cuire environ 10 min, à four bien chaud (thermostat 8 / 240°C).
<a href='https://www.marmiton.org/recettes/recette_tarte-au-maroilles_11435.aspx'>https://www.marmiton.org/recettes/recette_tarte-au-maroilles_11435.aspx</a>"
a77108cf-8b58-4b0b-b532-8c3b40610cc8;Soupe thaï crevettes ou poulet;blancs de poulet,3,()/grosses crevettes crues,16,()/bouillon de poule,40,cl/lait de coco,25,cl/citronnelle en tronçons,3,()/galanga (ou gingembre),15,rondelles/piments oiseau coupés en lamelles,2,()/brocolis coupé en petites fleurs,1,()/carottes en rondelles,1,()/champignons,100,g/nuoc mam,3,c.a.s/jus de citron vert,4,c.a.s/coriandre fraîche hachée,1,();;;;"Eplucher, couper, émincer tout les ingrédients avant de se lancer.
Porter le bouillon à ébullition. Baisser le feu, ajouter la citronnelle, le gingembre, le piment, puis laisser mijoter 3 min.
Ajouter le brocoli, la carotte, le poulet dans la version au poulet (surtout pas les crevettes!!) et le lait de coco. Laisser frémir doucement 10 15 min, les légumes doivent rester croquants, mais pas trop (à vous de juger et de faire selon vos goûts).
Ajouter les crevettes dans la version crevettes, ainsi que le nam pla et jus de citron, puis laisser frémir 3 à 4 min, jusqu'à ce que les crevettes soient roses.
Retirer du feu, parsemer de coriandre. Servir avec un bol de riz parfumé.
<a href='https://www.marmiton.org/recettes/recette_soupe-thai-crevettes-ou-poulet_67202.aspx'>https://www.marmiton.org/recettes/recette_soupe-thai-crevettes-ou-poulet_67202.aspx</a>"
216a02c2-2e2c-4be0-93cd-cc5cfd233967;Poêlée de champignons et purée de pois cassés;;;vegan;;
d4247dbd-9d13-487f-b2ec-75c5116f39dc;Coleslaw;;;vegan;;
86a98398-3bd7-4950-94c9-93e91def5d4d;Salade de lentilles;lentilles cuites,280,g/salade,2,feuilles/poivron,1,/tomates,4,/concombre Noa,1,tiers/olives noires,12,/basilic,1,/persil,1,/graines,2,c.a.s/levure maltée,2,c.a.c/moutarde à l'ancienne,2,c.a.c/vinaigre balsamique,1,c.a.s/huile,2,c.a.s;;ete/vegan;;"Ingrédients pour 2 personnes :
280 g de lentilles cuites*
2 feuilles de salade type feuille de chêne – ou 2 poignées de mâche ou de roquette
1 petit poivron rouge ou orange ou 1/2 s’il est moyen ou gros**
4 petites tomates grappe***
1/3 de concombre Noa**
12 olives noires
Quelques feuilles de persil ou de basilic frais
2 c. à soupe de graines de chanvre, de tournesol, de courge ou de sésame – ou un mélange
2 c. à café de levure maltée ou de poudre d’amande pour les personnes cœliaques
+ selon les goûts et les envies : fleur de sel, mélange 5 baies, spiruline, curcuma…****
2 c. à café de moutarde à l’ancienne
1 c. à soupe de vinaigre balsamique blanc ou de vinaigre de cidre
2 c. à soupe d’huile de votre choix (idéalement un mélange spécial “oméga”)


Déroulement de la recette :
Verser les lentilles dans un saladier ou les répartir dans 2 assiettes.
Laver la salade, le poivron, les tomates et le concombre.
Retirer le pédoncule ainsi que les graines du poivron. Ôter les pépins du concombre qui peuvent être indigestes.
Hacher la salade, détailler le poivron, les tomates et le concombre en petits dés. Ajouter dans le saladier ou répartir dans les assiettes.
Ajouter les olives ainsi que le persil ou le basilic.
Saupoudrer de graines et de levure maltée ou de poudre d’amande, ainsi que de fleur de sel, mélange 5 baies, spiruline, curcuma… en fonction de vos envies.
Dans un petit bol, mélanger la moutarde, le vinaigre et l’huile. Ajouter dans le saladier ou répartir dans les assiettes.
Mélanger avant de déguster. Vous pouvez également placer la salade de lentilles au réfrigérateur pour la manger bien fraîche.

<a href='https://auvertaveclili.fr/salade-de-lentilles-estivale-vegan/'>https://auvertaveclili.fr/salade-de-lentilles-estivale-vegan/</a>
"
8929520e-9d57-4f5f-adbb-482aeab67a13;Nouilles soba shiitake tofu;;;vegan;;
52ed8d72-16b3-4e42-8832-0b2d5e04b75d;Gateau au chocolat;;;dessert;;
a85eab3c-60bf-4c5c-abad-8a052988c4ab;Moussaka vegetarienne;Aubergines,2,/tomate,2,/oignon,2,/tofu,250,g/oeufs,2,/lait,200,mL/fromage,50,g/origan,1,/estragon,1,/cannelle,1,;;double/kids/ete/vegan;;"1. Couper les aubergines en rondelles et faites-les dorer a la poele dans de l'huile d'olive

2. Dans une cocotte, faites revenir les tomates, les oignons haches et le tofu emiette pendant 10 minutes.

3. Relever avec les herbes et une pointe de cannelle, saler et poivrer legerement.

4. Remplir un plat a gratin en alternant les couches suivantes : rondelles d'aubergine, melange au tofu, rondelles d'aubergine, ...

5. Battre les oeufs et le lait, puis napper le gratin

6. Parsemer de fromage rape et faire cuire 30 minutes a 180 deg."
6a8054c0-ffff-4e68-bc1a-c1fa9dc84e76;Gâteau à l'ananas;Sucre,14.0,morceaux/eau,2.0,c. a s./sucre,150.0,g/beurre,150.0,g/farine,150.0,g/levure,0.5,paquet/oeufs,3.0,/jus d’ananas,3.0,cas ;60;dessert;;"Faire du caramel avec le sucre et l’eau, puis etaler au fond du moule.

Disposer les rondelles d’ananas dans le moule. 

Dans un saladier, melanger tous les ingredients restants, puis verser dans le moule.Cuire a 180 degres pendant 40/50 min."
abb19932-729d-446c-b60e-9a763f395832;Cake de Mickey;yaourt nature,1,()/oeufs,2,()/huile,0.5,pot de yaourt/sucre,2,pots de yaourt/farine,3,pots de yaourt/levure,1,c. a c.;;dessert;;Prechauffer le four a 190 degre.Dans un bol, verser le yaourt nature, les deux oeufs et l’huile.Ajouter la sucre et melanger le tout.Ajouter la farine et la levureRemuer jusqu’a obtenir une belle pate. Huiler le moule et verser la pate, puis mettre au four.Cuire 35 a 40 min. Variantes : remplacer un pot de farine par - un pot de noix de coco- chocolat- poudre d’amandes.
9ea54f26-b4d3-4cc5-9ed8-da9ba59d4600;Poulpe;;;;;"Nettoyer
Vider : Il faut tout d'abord retourner le manteau, partie au dessus des yeux, pour retirer les intestins. Enlever tout ce qui n'est pas blanc.
Couper : A la limite entre les tentacules et les yeux et juste au dessus des yeux.
Vous pouvez récupérer la poche qui abrite les intestins coupée en lanière elle ressemble à des anneaux de calamars (ils sont cousins!)
Si vous ne comptez pas consommer tout d'un coup, coupez les tentacules par paire, vous congèlerez chaque paire pour les sortir à la demande.
Option - frotter
Certains frottent le poulpe au gros sel (plutôt sel de mine, moins cher que du sel de mer) pour nettoyer et enlever les impuretés. Cela attendrirait également la chair. Cette étape est facultative, sauf si vous êtes concernés par la présentation.
Attendrir
Il semble exister autant de techniques que de cuisiniers : bouche de liège, trois bains de gros bouillon puis petit bouillon, masser....
On vous donne la plus simple : congeler.
Cela permet de casser les fibres, comptez 48 heures au moins.
Pour la décongélation, attention à bien laisser le processus se faire au réfrigérateur, pas de décongélation à l'eau chaude.
Pensez à transférer le poulpe du frigo au congélateur la veille pour le lendemain idéalement, le matin pour le soir passera.
Cuire
Une fois décongelé, il faut cuire le poulpe au court-bouillon.
Le secret c'est de rester sur une eau frémissante, surtout pas de gros bouillon.
Votre eau sera idéalement assaisonnée de fanes de légumes, sel, poivre, piment, et tout ce qui vous passe par la main, ayez la main lourde !
Comptez au moins une heure, une heure trente ne sera pas de trop. En gros oubliez-le et coupez un petit morceau pour vérifier après vous en être souvenu.
Votre poulpe est prêt à être travaillé, deux options alors :
en salade, froid ou tiède
snacké à la poêle : 5 minutes de chaque côté à l'huile d'olive."
acb9fd53-9a9f-496e-a03e-38b1991574c3;Porridge avoine potimarron;;;vegan;;
ec60d477-3bf5-4d6f-8c8d-1d437410fd96;Poêlée chou rouge chataignes;;;vegan;;
50aef3b2-c83b-41bd-a833-750e514afe96;Steak;;;midi;;
442cc614-0fab-4af5-9934-4244c2f00d42;Chou au lard;;;midi/hiver;;
0e93f160-217a-4e57-9d47-1c6913e9480a;Piperade;;;ete/vegan;;
6b86603e-0675-47ed-982d-ecf97fef6f1c;Poêlée de légumes;;;vegan;;
9e2fa0cc-be6e-4761-a8c4-6145faa27294;Quiche aux blettes;;;vegan;;
72d270e1-b54c-4f74-9ea0-77b4f33e6f77;Purée céleri pomme de terre;;;vegan;;
ea78c3b0-f3ba-42f9-9638-3d7eac606b9a;Pates bolognese;;;kids;;
61dab39d-0309-4848-9197-b83809210dc0;Boudin noir St Jacques;boudin noir,1.0,/noix de st jacques,10.0,;;soir;boudin_noir_st_jacques;
484c2c69-3c4a-4fb3-9e5a-47a56e7dcc27;Purée chataigne potimarron;;;vegan;;
25bd4c02-0f25-4c1e-af90-23460930c343;Salade d'endives;;;midi/vegan;;
e5c98e97-fbe5-40ba-9218-b0929e7f060b;Petits pois carotte jambon;carottes,1.0,/jambon,1.0,/petits pois,1.0,;;kids;;
2cff5160-f166-4ea3-81d1-fc1a1c851e0a;Curry de pois chiche et riz aux choux de bruxelle;huile de sésame,1.0,c.a.s/oignon,1.0,/ail,3.0,gousses/butternut,0.5,/pois chiche cuit,250.0,g/lait de coco,300.0,ml/curry,1.0,/coriandre fraiche,1.0,/basilic frais,1.0,/choux de bruxelle,250.0,g/huile d'olive,3.0,c.a.s/riz,300.0,g/coriandre,1.0,c.a.c/colombo,1.0,c.a.c/noix de cajou,1.0,/sel,1.0,/poivre,1.0,;;hiver/vegan;curry_de_pois_chiche_et_riz_aux_choux_de_bruxelle;"- Faire revenir oignon, ail et curry dans l'huile de sésame
- Ajouter les pois chiches cuits et le butternut. Faire dorer quelques minutes
- Ajouter le lait de coco et cuire environ 10mn. Ajouter un peu d'eau si besoin, assaisoner. Ajouter les herbes ciselées avant de servir

- Faire dorer les choux de bruxelle dans l'huile d'olive.
- Ajouter le riz, 1 c.à.s d'huile supplémentaire, les épices et les noix de cajou. Mélanger et cuire quelques minutes"
670c6697-057e-4e8c-8874-60ac2d4eb9e0;Poêlée boulgour shiitake;huile de sésame,2.0,c.a.c/huile d'olive,2.0,c.a.s/shiitake,100.0,g/oignon,1.0,/tofu fumé,200.0,g/tamari,2.0,c.a.s/miso,2.0,c.a.s/eau,8.0,c.a.s/boulgour,400.0,g/ciboulette,1.0,;;midi/vegan;;"- Faire sauter shiitake, oignon, tofu dans l'huile et le tamari.
- Ajouter le miso dilué dans l'eau. Cuire 1mn.
- Ajouter le boulgour et mouiller au fur et à mesure"
